timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-20T13:31:45.994572+07:00,Hải Phòng,63,/dl/assets/svg/weather/ic-weather-03d.svg,3.8 km/h,53%
2025-09-20T14:19:50.038270+07:00,Hải Phòng,66,/dl/assets/svg/weather/ic-weather-04d.svg,4.8 km/h,52%
2025-09-20T15:27:51.913779+07:00,Hải Phòng,70,/dl/assets/svg/weather/ic-weather-04d.svg,5.7 km/h,61%
2025-09-20T16:21:10.898125+07:00,Hải Phòng,74,/dl/assets/svg/weather/ic-weather-04d.svg,6.3 km/h,65%
2025-09-20T17:21:25.015280+07:00,Hải Phòng,78,/dl/assets/svg/weather/ic-weather-04d.svg,7.3 km/h,69%
2025-09-20T18:17:22.258986+07:00,Hải Phòng,81,/dl/assets/svg/weather/ic-weather-04n.svg,10.5 km/h,80%
2025-09-20T19:42:37.064266+07:00,Hải Phòng,86,/dl/assets/svg/weather/ic-weather-04n.svg,5.3 km/h,81%
2025-09-20T20:25:08.174654+07:00,Hải Phòng,85,/dl/assets/svg/weather/ic-weather-01n.svg,4.9 km/h,82%
2025-09-20T21:18:49.402842+07:00,Hải Phòng,67,/dl/assets/svg/weather/ic-weather-01n.svg,4 km/h,83%
2025-09-20T22:20:25.400635+07:00,Hải Phòng,64,/dl/assets/svg/weather/ic-weather-02n.svg,3.4 km/h,84%
2025-09-20T23:25:04.229863+07:00,Hải Phòng,61,/dl/assets/svg/weather/ic-weather-02n.svg,2.6 km/h,82%
2025-09-21T00:16:38.049003+07:00,Hải Phòng,56,/dl/assets/svg/weather/ic-weather-03n.svg,1.4 km/h,88%
2025-09-21T01:28:38.558304+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-02n.svg,0.7 km/h,85%
2025-09-21T02:15:12.885582+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-03n.svg,0.5 km/h,89%
2025-09-21T03:21:45.790350+07:00,Hải Phòng,64,/dl/assets/svg/weather/ic-weather-04n.svg,0.7 km/h,89%
2025-09-21T04:17:54.257352+07:00,Hải Phòng,56,/dl/assets/svg/weather/ic-weather-04n.svg,2 km/h,89%
2025-09-21T05:19:29.670085+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-04n.svg,2.4 km/h,86%
2025-09-21T06:19:44.591805+07:00,Hải Phòng,64,/dl/assets/svg/weather/ic-weather-04d.svg,2.9 km/h,86%
2025-09-21T08:55:25.660690+07:00,Hải Phòng,69,/dl/assets/svg/weather/ic-weather-03d.svg,3.1 km/h,78%
2025-09-21T10:10:54.330171+07:00,Hải Phòng,73,/dl/assets/svg/weather/ic-weather-03d.svg,1.3 km/h,61%
2025-09-21T11:26:42.405123+07:00,Hải Phòng,82,/dl/assets/svg/weather/ic-weather-03d.svg,1.4 km/h,62%
2025-09-21T12:21:49.315066+07:00,Hải Phòng,87,/dl/assets/svg/weather/ic-weather-03d.svg,4.9 km/h,64%
2025-09-21T13:32:39.564690+07:00,Hải Phòng,73,/dl/assets/svg/weather/ic-weather-10d.svg,8.9 km/h,67%
2025-09-21T14:18:58.611708+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-10d.svg,9.9 km/h,67%
2025-09-21T15:26:24.359390+07:00,Hải Phòng,67,/dl/assets/svg/weather/ic-weather-10d.svg,10.6 km/h,80%
2025-09-21T16:20:26.290617+07:00,Hải Phòng,74,/dl/assets/svg/weather/ic-weather-10d.svg,11 km/h,82%
2025-09-21T17:21:06.953016+07:00,Hải Phòng,66,/dl/assets/svg/weather/ic-weather-02d.svg,9.5 km/h,85%
2025-09-21T18:16:42.217920+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-02n.svg,7.7 km/h,92%
2025-09-21T19:42:06.971031+07:00,Hải Phòng,77,/dl/assets/svg/weather/ic-weather-03n.svg,6.4 km/h,89%
2025-09-21T20:25:03.007216+07:00,Hải Phòng,80,/dl/assets/svg/weather/ic-weather-04n.svg,6 km/h,86%
2025-09-21T21:18:50.650826+07:00,Hải Phòng,81,/dl/assets/svg/weather/ic-weather-04n.svg,6 km/h,88%
2025-09-21T22:20:37.334210+07:00,Hải Phòng,82,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,86%
2025-09-21T23:25:38.685082+07:00,Hải Phòng,81,/dl/assets/svg/weather/ic-weather-04n.svg,6.5 km/h,90%
2025-09-22T00:18:18.882743+07:00,Hải Phòng,84,/dl/assets/svg/weather/ic-weather-10n.svg,7.4 km/h,90%
2025-09-22T01:29:56.075054+07:00,Hải Phòng,74,/dl/assets/svg/weather/ic-weather-04n.svg,7.5 km/h,89%
2025-09-22T02:16:58.540103+07:00,Hải Phòng,74,/dl/assets/svg/weather/ic-weather-04n.svg,7.3 km/h,89%
2025-09-22T03:23:28.863948+07:00,Hải Phòng,81,/dl/assets/svg/weather/ic-weather-04n.svg,6.2 km/h,90%
2025-09-22T04:19:25.372893+07:00,Hải Phòng,82,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,90%
2025-09-22T05:21:39.694292+07:00,Hải Phòng,74,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,89%
2025-09-22T06:19:54.994356+07:00,Hải Phòng,44,/dl/assets/svg/weather/ic-weather-04d.svg,4.4 km/h,93%
2025-09-22T08:55:32.719244+07:00,Hải Phòng,56,/dl/assets/svg/weather/ic-weather-04d.svg,3.2 km/h,92%
2025-09-22T10:10:55.117684+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-10d.svg,1.5 km/h,86%
2025-09-22T11:27:45.697764+07:00,Hải Phòng,65,/dl/assets/svg/weather/ic-weather-10d.svg,2.5 km/h,90%
2025-09-22T12:22:52.800276+07:00,Hải Phòng,72,/dl/assets/svg/weather/ic-weather-10d.svg,1.9 km/h,90%
2025-09-22T13:36:32.402401+07:00,Hải Phòng,53,/dl/assets/svg/weather/ic-weather-10d.svg,1.8 km/h,84%
2025-09-22T14:24:12.558973+07:00,Hải Phòng,36,/dl/assets/svg/weather/ic-weather-10d.svg,4.7 km/h,80%
2025-09-22T15:32:29.628059+07:00,Hải Phòng,53,/dl/assets/svg/weather/ic-weather-04d.svg,6.7 km/h,78%
2025-09-22T16:28:21.450559+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-04d.svg,7.7 km/h,79%
2025-09-22T17:26:33.908196+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-04d.svg,7 km/h,79%
2025-09-22T18:19:58.505924+07:00,Hải Phòng,53,/dl/assets/svg/weather/ic-weather-04n.svg,10.2 km/h,80%
2025-09-22T19:49:49.575232+07:00,Hải Phòng,57,/dl/assets/svg/weather/ic-weather-04n.svg,9.4 km/h,86%
2025-09-22T20:32:25.438788+07:00,Hải Phòng,57,/dl/assets/svg/weather/ic-weather-04n.svg,5 km/h,85%
2025-09-22T21:24:32.072986+07:00,Hải Phòng,64,/dl/assets/svg/weather/ic-weather-04n.svg,5.2 km/h,84%
2025-09-22T22:25:25.505997+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-04n.svg,5.2 km/h,85%
2025-09-22T23:30:09.485447+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-04n.svg,4.8 km/h,90%
2025-09-23T00:18:12.103850+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-04n.svg,4 km/h,93%
2025-09-23T01:32:43.946027+07:00,Hải Phòng,69,/dl/assets/svg/weather/ic-weather-04n.svg,3.9 km/h,93%
2025-09-23T02:18:31.178494+07:00,Hải Phòng,74,/dl/assets/svg/weather/ic-weather-04n.svg,4.1 km/h,96%
2025-09-23T03:25:15.463172+07:00,Hải Phòng,80,/dl/assets/svg/weather/ic-weather-04n.svg,4.6 km/h,94%
2025-09-23T04:19:31.010906+07:00,Hải Phòng,88,/dl/assets/svg/weather/ic-weather-04n.svg,5.2 km/h,96%
2025-09-23T05:20:48.981647+07:00,Hải Phòng,92,/dl/assets/svg/weather/ic-weather-04n.svg,5.1 km/h,94%
2025-09-23T06:20:30.000731+07:00,Hải Phòng,129,/dl/assets/svg/weather/ic-weather-04d.svg,4.3 km/h,94%
2025-09-23T08:45:47.657624+07:00,Hải Phòng,98,/dl/assets/svg/weather/ic-weather-03d.svg,4.4 km/h,83%
2025-09-23T10:01:11.047049+07:00,Hải Phòng,85,/dl/assets/svg/weather/ic-weather-03d.svg,4.4 km/h,71%
2025-09-23T11:27:55.815271+07:00,Hải Phòng,69,/dl/assets/svg/weather/ic-weather-02d.svg,4.4 km/h,62%
2025-09-23T12:22:15.523504+07:00,Hải Phòng,80,/dl/assets/svg/weather/ic-weather-02d.svg,4.2 km/h,65%
2025-09-23T13:34:57.501714+07:00,Hải Phòng,80,/dl/assets/svg/weather/ic-weather-03d.svg,1.9 km/h,62%
2025-09-23T14:23:01.992920+07:00,Hải Phòng,71,/dl/assets/svg/weather/ic-weather-03d.svg,3.9 km/h,65%
2025-09-23T15:30:35.106905+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-03d.svg,3.7 km/h,64%
2025-09-23T16:25:13.982473+07:00,Hải Phòng,78,/dl/assets/svg/weather/ic-weather-03d.svg,3.6 km/h,72%
2025-09-23T17:24:40.397993+07:00,Hải Phòng,82,/dl/assets/svg/weather/ic-weather-03d.svg,2 km/h,83%
2025-09-23T18:19:04.360502+07:00,Hải Phòng,73,/dl/assets/svg/weather/ic-weather-03n.svg,2.8 km/h,82%
2025-09-23T19:47:57.794922+07:00,Hải Phòng,79,/dl/assets/svg/weather/ic-weather-03n.svg,3.4 km/h,88%
2025-09-23T20:32:00.493868+07:00,Hải Phòng,83,/dl/assets/svg/weather/ic-weather-02n.svg,3.6 km/h,84%
2025-09-23T21:23:38.117681+07:00,Hải Phòng,105,/dl/assets/svg/weather/ic-weather-02n.svg,4.2 km/h,88%
2025-09-23T22:24:41.345564+07:00,Hải Phòng,112,/dl/assets/svg/weather/ic-weather-03n.svg,4.9 km/h,88%
2025-09-23T23:29:38.210639+07:00,Hải Phòng,113,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,84%
2025-09-24T00:29:02.384033+07:00,Hải Phòng,138,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,89%
2025-09-24T01:33:51.887584+07:00,Hải Phòng,140,/dl/assets/svg/weather/ic-weather-04n.svg,6.6 km/h,90%
2025-09-24T02:18:51.573855+07:00,Hải Phòng,119,/dl/assets/svg/weather/ic-weather-04n.svg,7.3 km/h,89%
2025-09-24T03:25:59.647229+07:00,Hải Phòng,97,/dl/assets/svg/weather/ic-weather-04n.svg,8 km/h,84%
2025-09-24T04:20:14.458924+07:00,Hải Phòng,85,/dl/assets/svg/weather/ic-weather-04n.svg,9 km/h,89%
2025-09-24T05:20:53.906263+07:00,Hải Phòng,78,/dl/assets/svg/weather/ic-weather-04n.svg,8.1 km/h,88%
2025-09-24T06:19:44.978478+07:00,Hải Phòng,75,/dl/assets/svg/weather/ic-weather-04d.svg,6.8 km/h,89%
2025-09-24T08:47:16.439099+07:00,Hải Phòng,69,/dl/assets/svg/weather/ic-weather-04d.svg,11 km/h,71%
2025-09-24T10:01:57.299646+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-04d.svg,16.7 km/h,56%
2025-09-24T11:27:19.835625+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-04d.svg,17.5 km/h,56%
2025-09-24T12:21:36.281951+07:00,Hải Phòng,53,/dl/assets/svg/weather/ic-weather-04d.svg,17.5 km/h,55%
2025-09-24T13:34:34.867835+07:00,Hải Phòng,47,/dl/assets/svg/weather/ic-weather-04d.svg,17.6 km/h,53%
2025-09-24T14:23:16.279164+07:00,Hải Phòng,39,/dl/assets/svg/weather/ic-weather-04d.svg,16.5 km/h,53%
2025-09-24T15:31:56.516101+07:00,Hải Phòng,47,/dl/assets/svg/weather/ic-weather-04d.svg,15.2 km/h,55%
